EventKey,Pen,Place,Name,Team,Country,Time,DeltaTime,Distance,Time Normal,Base,Gender,UID,ARR,ARRBand,EventRating,EventRatingBand,AgeBand,Pen Group,Week,Type,Points,Elevation,Pen Size,Pen Group,Total Rating,Pen Rating,Pen Range,Race Type
108546,0,31,Francisco Matsinhe,,moz,6291.8,111557.0,72641.234,0,0,Bot,Bot3390,1471,Platinum 2,1471,Platinum 2,,Diamond 1,Week 09 | Gent Wevelgem,Spring Classics 2026,238,639,39,Platinum,62966,1615,0.09,Hills
108546,0,32,Nikola Serdarušić,,cze,6291.9,111575.0,72641.234,0,0,Bot,Bot1352,1490,Platinum 2,1490,Platinum 2,,Diamond 1,Week 09 | Gent Wevelgem,Spring Classics 2026,232,639,39,Platinum,62966,1615,0.09,Hills
108546,0,33,Hiro Kinoshita,,jpn,6292.5,112227.0,72641.234,0,0,Bot,Bot1197,1494,Platinum 2,1494,Platinum 2,,Diamond 1,Week 09 | Gent Wevelgem,Spring Classics 2026,226,639,39,Platinum,62966,1615,0.09,Hills
108546,0,34,Wout Mathieu,,bel,6299.6,119353.0,72641.234,0,0,Bot,Bot4893,1513,Platinum 3,1513,Platinum 3,,Diamond 1,Week 09 | Gent Wevelgem,Spring Classics 2026,220,639,39,Platinum,62966,1615,0.09,Hills
108546,0,35,Frédéric Roche,Monova,fra,6299.8,119531.0,72641.234,0,0,Bot,Bot6619,1458,Platinum 2,1458,Platinum 2,,Diamond 1,Week 09 | Gent Wevelgem,Spring Classics 2026,214,639,39,Platinum,62966,1615,0.09,Hills
108546,0,36,Samuel Pires,,bra,6300.0,119774.0,72641.234,0,0,Bot,Bot7393,1482,Platinum 2,1482,Platinum 2,,Diamond 1,Week 09 | Gent Wevelgem,Spring Classics 2026,209,639,39,Platinum,62966,1615,0.09,Hills
108546,0,37,Ian Ortiz,AMO Solutions,arg,6300.1,119854.0,72641.234,0,0,Bot,Bot2339,1471,Platinum 2,1471,Platinum 2,,Diamond 1,Week 09 | Gent Wevelgem,Spring Classics 2026,203,639,39,Platinum,62966,1615,0.09,Hills
108546,0,38,Lasse Schmidt,,sui,6378.9,198615.0,72641.234,0,0,Bot,Bot3070,1565,Platinum 3,1565,Platinum 3,,Diamond 1,Week 09 | Gent Wevelgem,Spring Classics 2026,197,639,39,Platinum,62966,1615,0.09,Hills
108546,0,39,Eric Lemoine,,fra,6387.7,207375.0,72641.234,0,0,Bot,Bot6162,1485,Platinum 2,1485,Platinum 2,,Diamond 1,Week 09 | Gent Wevelgem,Spring Classics 2026,191,639,39,Platinum,62966,1615,0.09,Hills
108546,0,DNF,Daeho Baek,,kor,6227.3,0.0,69608.851,0,0,Bot,Bot9692,1455,Platinum 2,1455,Platinum 2,,Diamond 1,Week 09 | Gent Wevelgem,Spring Classics 2026,,639,39,Platinum,62966,1615,0.09,Hills
109371,0,1,Gregory Frison,M4shup Collective,FRA,5657.3,0.0,69379.765,0,0,Male,25238B3BC618DB07,1836,Diamond 3,1836,Diamond 3,35-39,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,411,636,37,Diamond,59755,1615,0.64,Climb
109371,0,2,J D O,M4shup Collective,USA,5658.3,1.0,69379.765,0,0,Male,242BF89E66D4067D,1568,Platinum 3,1568,Platinum 3,40-44,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,401,636,37,Platinum,59755,1615,0.64,Climb
109371,0,3,Tingtai Khong,,CHN,5659.6,2.3,69379.765,0,0,Bot,Bot4571,1754,Diamond 2,1754,Diamond 2,,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,392,636,37,Diamond,59755,1615,0.64,Climb
109371,0,4,Ben Goodfellow,,GBR,5680.0,22.7,69379.765,0,0,Male,1BD254BED961385E,300,Bronze 1,1434,Platinum 2,Senior,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,383,636,37,Platinum,59755,1615,0.64,Climb
109371,0,5,Paul  Watkins,TTT Project,WAL,5687.9,30.6,69379.765,0,0,Male,1C187305EC910212,1808,Diamond 3,1808,Diamond 3,50-54,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,373,636,37,Diamond,59755,1615,0.64,Climb
109371,0,6,Lon Huber,AI Thunder,NZL,5688.1,30.8,69379.765,0,0,Bot,Bot7700,1733,Diamond 2,1733,Diamond 2,,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,364,636,37,Diamond,59755,1615,0.64,Climb
109371,0,7,Mikael Engmark,FilsøAktivNatur-BikePro,DEN,5862.4,205.1,69379.765,0,0,Male,F5B70B9DC79ADDCD,300,Bronze 1,1386,Platinum 1,45-49,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,354,636,37,Platinum,59755,1615,0.64,Climb
109371,0,8,Wendell Shannon,,SWE,5865.2,207.9,69379.765,0,0,Bot,Bot4857,1662,Diamond 1,1662,Diamond 1,,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,345,636,37,Diamond,59755,1615,0.64,Climb
109371,0,9,Diego Belmontes,,MEX,6118.1,460.8,69379.765,0,0,Male,369086861DF19114,100,Bronze 1,793,Silver 1,40-44,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,336,636,37,Silver,59755,1615,0.64,Climb
109371,0,10,Mike Raasch,,USA,6120.8,463.5,69379.765,0,0,Male,8148071B8BEDD546,1361,Platinum 1,1361,Platinum 1,40-44,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,326,636,37,Platinum,59755,1615,0.64,Climb
109371,0,11,Alexander Bisgaard,,DEN,6121.5,464.2,69379.765,0,0,Bot,Bot3091,1272,Gold 3,1272,Gold 3,,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,317,636,37,Gold,59755,1615,0.64,Climb
109371,0,12,Matthieu Hubert,Race3R,FRA,6126.4,469.0,69379.765,0,0,Male,E1D0C43C683EFE3B,1384,Platinum 1,1384,Platinum 1,45-49,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,308,636,37,Platinum,59755,1615,0.64,Climb
109371,0,13,Scott Wright,,CAN,6126.4,469.1,69379.765,0,0,Bot,Bot976,1319,Platinum 1,1319,Platinum 1,,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,298,636,37,Platinum,59755,1615,0.64,Climb
109371,0,14,Ashraf Ramadan,,EGY,6126.7,469.4,69379.765,0,0,Bot,Bot4767,1277,Gold 3,1277,Gold 3,,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,289,636,37,Gold,59755,1615,0.64,Climb
109371,0,15,Ryan Yates,Allkin Racing,USA,6461.9,804.6,69379.765,0,0,Male,2FDBB5DD4345DCB5,1190,Gold 2,1190,Gold 2,40-44,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,280,636,37,Gold,59755,1615,0.64,Climb
109371,0,16,Luis Morales,,CUB,6491.1,833.8,69379.765,0,0,Bot,Bot71,1234,Gold 3,1234,Gold 3,,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,270,636,37,Gold,59755,1615,0.64,Climb
109371,0,17,Jay  Santi,Pedalers,CAN,6494.8,837.5,69379.765,0,0,Male,DEE9CDE9AAFC3773,1170,Gold 2,1170,Gold 2,50-54,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,261,636,37,Gold,59755,1615,0.64,Climb
109371,0,18,Ian Lloyd,,AUS,6613.2,955.8,69379.765,0,0,Bot,Bot7671,1162,Gold 2,1162,Gold 2,,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,252,636,37,Gold,59755,1615,0.64,Climb
109371,0,19,Antti Hänninen,Windsail,FIN,6705.7,1048.4,69379.765,0,0,Bot,Bot523,902,Silver 3,902,Silver 3,,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,242,636,37,Silver,59755,1615,0.64,Climb
109371,0,20,Burian Herasymenko,,UKR,6938.8,1281.5,69379.765,0,0,Bot,Bot992,764,Silver 1,764,Silver 1,,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,233,636,37,Silver,59755,1615,0.64,Climb
109371,0,21,Rachel McCloskey,Kaizen Endurance,USA,7054.6,1397.3,69379.765,0,0,Female,53D783068439A6F5,100,Bronze 1,571,Bronze 2,Senior,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,223,636,37,Bronze,59755,1615,0.64,Climb
109371,0,22,Liz Martin,Formix,AUS,7131.4,1474.1,69379.765,0,0,Bot,Bot7017,723,Silver 1,723,Silver 1,,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,214,636,37,Silver,59755,1615,0.64,Climb
109371,0,23,Nargiza Sydykova,,KGZ,7132.0,1474.6,69379.765,0,0,Bot,Bot7150,702,Silver 1,702,Silver 1,,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,205,636,37,Silver,59755,1615,0.64,Climb
109371,0,24,marc brazeau73,,CAN,7133.7,1476.4,69379.765,0,0,Male,D60DC4E2489B21F4,988,Silver 3,988,Silver 3,50-54,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,195,636,37,Silver,59755,1615,0.64,Climb
109371,0,25,Marc Van der Meer,,NED,7138.6,1481.3,69379.765,0,0,Bot,Bot1664,976,Silver 3,976,Silver 3,,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,186,636,37,Silver,59755,1615,0.64,Climb
109371,0,26,Reda Khamis,Hector,KSA,7430.7,1773.4,69379.765,0,0,Bot,Bot8226,709,Silver 1,709,Silver 1,,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,177,636,37,Silver,59755,1615,0.64,Climb
109371,0,27,Howard Deleon,,GBR,7473.4,1816.1,69379.765,0,0,Bot,Bot2163,821,Silver 2,821,Silver 2,,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,167,636,37,Silver,59755,1615,0.64,Climb
109371,0,28,Nyra Rao,,IND,7474.2,1816.9,69379.765,0,0,Bot,Bot5547,732,Silver 1,732,Silver 1,,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,158,636,37,Silver,59755,1615,0.64,Climb
109371,0,29,Line Lund,,NOR,7474.9,1817.6,69379.765,0,0,Bot,Bot6158,701,Silver 1,701,Silver 1,,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,149,636,37,Silver,59755,1615,0.64,Climb
109371,0,30,Jolanda Jansen,,NED,7518.2,1860.8,69379.765,0,0,Bot,Bot9356,576,Bronze 2,576,Bronze 2,,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,139,636,37,Bronze,59755,1615,0.64,Climb
109371,0,31,Sophia Evans,,WAL,7545.4,1888.1,69379.765,0,0,Bot,Bot658,683,Bronze 3,683,Bronze 3,,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,130,636,37,Bronze,59755,1615,0.64,Climb
109371,0,32,Lee Perry,Team CLS,SCO,7949.1,2291.8,69379.765,0,0,Male,C68FB7F6376C5FD4,200,Bronze 1,296,Bronze 1,45-49,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,120,636,37,Bronze,59755,1615,0.64,Climb
109371,0,33,Ella Aagaard,,DEN,8039.4,2382.0,69379.765,0,0,Bot,Bot692,387,Bronze 1,387,Bronze 1,,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,111,636,37,Bronze,59755,1615,0.64,Climb
109371,0,34,Alice Nelson,Formix,CAN,8082.8,2425.5,69379.765,0,0,Bot,Bot4417,407,Bronze 1,407,Bronze 1,,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,102,636,37,Bronze,59755,1615,0.64,Climb
109371,0,35,Hilda McKay,,RSA,8126.5,2469.2,69379.765,0,0,Bot,Bot1677,543,Bronze 2,543,Bronze 2,,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,92,636,37,Bronze,59755,1615,0.64,Climb
109371,0,36,Maaike Kuipers,,NED,8126.6,2469.3,69379.765,0,0,Bot,Bot66,471,Bronze 1,471,Bronze 1,,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,83,636,37,Bronze,59755,1615,0.64,Climb
109371,0,37,Caitlin Rodgers,Hinal,AUS,8126.7,2469.4,69379.765,0,0,Bot,Bot8731,502,Bronze 2,502,Bronze 2,,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,74,636,37,Bronze,59755,1615,0.64,Climb
109371,0,DNF,David  Hassan,,GBR,1335.7,0.0,13513.39,0,0,Male,AE2E685B2FC356FB,100,Bronze 1,472,Bronze 1,55-59,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,,636,37,Bronze,59755,1615,0.64,Climb
109371,0,DNF,Julien André,Foudre,FRA,2638.1,0.0,26169.863,0,0,Male,BAAC5A1C649A231B,693,Bronze 3,693,Bronze 3,Senior,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,,636,37,Bronze,59755,1615,0.64,Climb
109371,0,DNF,Mickel Kobeck,,USA,2710.4,0.0,32242.378,0,0,Male,A6F1B82D5601688D,100,Bronze 1,432,Bronze 1,65-69,Diamond 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,,636,37,Bronze,59755,1615,0.64,Climb
109372,0,1,Barry Church,True Form,usa,5764.3,0.0,69379.765,0,0,Bot,Bot1315,1585,Platinum 3,1585,Platinum 3,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,402,636,35,Platinum,55335,1581,0.42,Climb
109372,0,2,Robert Kennedy,HCOM,irl,5764.3,22.0,69379.765,0,0,Bot,Bot7601,1644,Diamond 1,1644,Diamond 1,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,394,636,35,Diamond,55335,1581,0.42,Climb
109372,0,3,Michael Franke,,aut,5764.6,366.0,69379.765,0,0,Bot,Bot8655,1555,Platinum 3,1555,Platinum 3,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,385,636,35,Platinum,55335,1581,0.42,Climb
109372,0,4,Mykhailo Miroshnichenko,Eckleson,ukr,5765.3,1012.0,69379.765,0,0,Bot,Bot4027,1557,Platinum 3,1557,Platinum 3,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,377,636,35,Platinum,55335,1581,0.42,Climb
109372,0,5,Theodore Burton,,sgp,5765.4,1154.0,69379.765,0,0,Bot,Bot1290,1547,Platinum 3,1547,Platinum 3,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,368,636,35,Platinum,55335,1581,0.42,Climb
109372,0,6,Lasse Ikonen,Sherpa,fin,5765.4,1158.0,69379.765,0,0,Bot,Bot8120,1653,Diamond 1,1653,Diamond 1,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,360,636,35,Diamond,55335,1581,0.42,Climb
109372,0,7,Mansour Salem,,uae,5768.0,3783.0,69379.765,0,0,Bot,Bot7051,1577,Platinum 3,1577,Platinum 3,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,352,636,35,Platinum,55335,1581,0.42,Climb
109372,0,8,Guadalupe Robles,,gbr,5768.1,3823.0,69379.765,0,0,Bot,Bot9983,1655,Diamond 1,1655,Diamond 1,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,343,636,35,Diamond,55335,1581,0.42,Climb
109372,0,9,Rusty White,Dashix,aus,5768.6,4370.0,69379.765,0,0,Bot,Bot711,1656,Diamond 1,1656,Diamond 1,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,335,636,35,Diamond,55335,1581,0.42,Climb
109372,0,10,Emil Kanev,,slo,5807.3,43011.0,69379.765,0,0,Bot,Bot6141,1537,Platinum 3,1537,Platinum 3,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,326,636,35,Platinum,55335,1581,0.42,Climb
109372,0,11,Filip Černý,,svk,5823.3,59013.0,69379.765,0,0,Bot,Bot1553,1612,Diamond 1,1612,Diamond 1,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,318,636,35,Diamond,55335,1581,0.42,Climb
109372,0,12,Bradley Dickerson,Ilkley CC,gbr,5832.9,68624.0,69379.765,0,0,Male,611523914552F328,1559,Platinum 3,1559,Platinum 3,35-39,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,310,636,35,Platinum,55335,1581,0.42,Climb
109372,0,13,Borys Nesterenko,Meisterkuhl,ukr,5834.6,70374.0,69379.765,0,0,Bot,Bot4422,1565,Platinum 3,1565,Platinum 3,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,301,636,35,Platinum,55335,1581,0.42,Climb
109372,0,14,Wendell Shannon,,swe,5834.7,70462.0,69379.765,0,0,Bot,Bot4857,1665,Diamond 1,1665,Diamond 1,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,293,636,35,Diamond,55335,1581,0.42,Climb
109372,0,15,Santos Giles,Optech,usa,5884.4,120105.0,69379.765,0,0,Bot,Bot1718,1647,Diamond 1,1647,Diamond 1,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,285,636,35,Diamond,55335,1581,0.42,Climb
109372,0,16,Florian Bertrand,Heat,fra,5935.2,170980.0,69379.765,0,0,Bot,Bot9807,1656,Diamond 1,1656,Diamond 1,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,276,636,35,Diamond,55335,1581,0.42,Climb
109372,0,17,Lasse Schmidt,,sui,6031.5,267273.0,69379.765,0,0,Bot,Bot3070,1540,Platinum 3,1540,Platinum 3,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,268,636,35,Platinum,55335,1581,0.42,Climb
109372,0,18,Fetu Tufuga,AMO Solutions,sam,6034.2,269919.0,69379.765,0,0,Bot,Bot5039,1247,Gold 3,1247,Gold 3,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,259,636,35,Gold,55335,1581,0.42,Climb
109372,0,19,Madeleine Ward,Kumori,can,6484.6,720289.0,69379.765,0,0,Bot,Bot2940,1029,Gold 1,1029,Gold 1,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,251,636,35,Gold,55335,1581,0.42,Climb
109372,0,20,Tom Ghan,Allkin Racing,usa,6706.7,942433.0,69379.765,0,0,Male,59E553BC6444171B,972,Silver 3,972,Silver 3,60-64,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,243,636,35,Silver,55335,1581,0.42,Climb
109372,0,21,Dimitar Dimitrov,HCOM,bul,6707.0,942701.0,69379.765,0,0,Bot,Bot101,1096,Gold 1,1096,Gold 1,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,234,636,35,Gold,55335,1581,0.42,Climb
109372,0,22,Daniel Caron,Aria Olefson,fra,6707.2,942898.0,69379.765,0,0,Bot,Bot6228,956,Silver 3,956,Silver 3,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,226,636,35,Silver,55335,1581,0.42,Climb
109372,0,23,Sho Suzuki,Kumori,jpn,6713.8,949544.0,69379.765,0,0,Bot,Bot3540,894,Silver 2,894,Silver 2,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,217,636,35,Silver,55335,1581,0.42,Climb
109372,0,24,Freddie Hurst,,usa,6715.7,951486.0,69379.765,0,0,Bot,Bot953,1114,Gold 2,1114,Gold 2,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,209,636,35,Gold,55335,1581,0.42,Climb
109372,0,25,Gregory Lester,,gbr,6722.3,958048.0,69379.765,0,0,Bot,Bot2576,885,Silver 2,885,Silver 2,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,201,636,35,Silver,55335,1581,0.42,Climb
109372,0,26,Abdul bin Abdullah,Ampex,bru,6780.7,1016392.0,69379.765,0,0,Bot,Bot3614,887,Silver 2,887,Silver 2,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,192,636,35,Silver,55335,1581,0.42,Climb
109372,0,27,Iseul Mo,,kor,6810.9,1046668.0,69379.765,0,0,Bot,Bot2752,880,Silver 2,880,Silver 2,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,184,636,35,Silver,55335,1581,0.42,Climb
109372,0,28,William Smyth,,irl,6811.2,1046933.0,69379.765,0,0,Bot,Bot4495,847,Silver 2,847,Silver 2,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,175,636,35,Silver,55335,1581,0.42,Climb
109372,0,29,Célia Rodrigues,,por,7064.1,1299837.0,69379.765,0,0,Bot,Bot1588,912,Silver 3,912,Silver 3,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,167,636,35,Silver,55335,1581,0.42,Climb
109372,0,30,Georges Robinson,,can,7135.3,1371054.0,69379.765,0,0,Bot,Bot1597,740,Silver 1,740,Silver 1,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,159,636,35,Silver,55335,1581,0.42,Climb
109372,0,31,Eino Niskanen,Monova,fin,7143.9,1379670.0,69379.765,0,0,Bot,Bot1119,676,Bronze 3,676,Bronze 3,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,150,636,35,Bronze,55335,1581,0.42,Climb
109372,0,32,Helena Calado,,por,7190.0,1425751.0,69379.765,0,0,Bot,Bot8594,715,Silver 1,715,Silver 1,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,142,636,35,Silver,55335,1581,0.42,Climb
109372,0,33,Reena Rao,YES,uae,7216.5,1452273.0,69379.765,0,0,Bot,Bot8935,718,Silver 1,718,Silver 1,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,133,636,35,Silver,55335,1581,0.42,Climb
109372,0,34,Ariel Chen,Aguda,isr,7249.1,1484804.0,69379.765,0,0,Bot,Bot7433,820,Silver 2,820,Silver 2,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,125,636,35,Silver,55335,1581,0.42,Climb
109372,0,35,Wout Goossens,,bel,7249.3,1485009.0,69379.765,0,0,Bot,Bot7363,964,Silver 3,964,Silver 3,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,117,636,35,Silver,55335,1581,0.42,Climb
109372,0,DNF,Epeli Gounder,,fij,6764.1,0.0,55616.558,0,0,Bot,Bot9048,703,Silver 1,703,Silver 1,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,,636,35,Silver,55335,1581,0.42,Climb
109372,0,DNF,Julius Jansen,Capital,ger,6824.1,0.0,58284.894,0,0,Bot,Bot1424,673,Bronze 3,673,Bronze 3,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,,636,35,Bronze,55335,1581,0.42,Climb
109372,0,DNF,Trina Whitaker,,aus,6884.1,0.0,62517.031,0,0,Bot,Bot5080,656,Bronze 3,656,Bronze 3,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,,636,35,Bronze,55335,1581,0.42,Climb
109372,0,DNF,Alfredo Gutierrez,,cub,6944.1,0.0,63099.765,0,0,Bot,Bot6851,657,Bronze 3,657,Bronze 3,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,,636,35,Bronze,55335,1581,0.42,Climb
109372,0,DNF,Laëtitia Mercier,,fra,7004.1,0.0,65789.304,0,0,Bot,Bot2294,710,Silver 1,710,Silver 1,,Platinum 3,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,,636,35,Silver,55335,1581,0.42,Climb
109373,0,1,Jone Bakke Gravdal,DIRT,nor,5789.8,0.0,69379.765,0,0,Male,A0F6F7E89915B1DC,1397,Platinum 1,1397,Platinum 1,45-49,Platinum 1,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,406,636,23,Platinum,36685,1595,0.29,Climb
109373,0,2,Rusty White,Dashix,aus,5790.6,748.0,69379.765,0,0,Bot,Bot711,1654,Diamond 1,1654,Diamond 1,,Platinum 1,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,394,636,23,Diamond,36685,1595,0.29,Climb
109373,0,3,Ben Russell,M4shup Collective,gbr,5790.8,981.0,69379.765,0,0,Male,1F07CD9C7D4685AC,1581,Platinum 3,1581,Platinum 3,35-39,Platinum 1,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,382,636,23,Platinum,36685,1595,0.29,Climb
109373,0,4,Filip Černý,,svk,5791.0,1214.0,69379.765,0,0,Bot,Bot1553,1609,Diamond 1,1609,Diamond 1,,Platinum 1,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,370,636,23,Diamond,36685,1595,0.29,Climb
109373,0,5,Borys Nesterenko,Meisterkuhl,ukr,5872.0,82148.0,69379.765,0,0,Bot,Bot4422,1563,Platinum 3,1563,Platinum 3,,Platinum 1,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,358,636,23,Platinum,36685,1595,0.29,Climb
109373,0,6,Jebediah Nielsen,Douvan,gbr,5877.9,88065.0,69379.765,0,0,Bot,Bot2936,1569,Platinum 3,1569,Platinum 3,,Platinum 1,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,346,636,23,Platinum,36685,1595,0.29,Climb
109373,0,7,Luis Guerrero,,col,5878.7,88900.0,69379.765,0,0,Bot,Bot8075,1692,Diamond 1,1692,Diamond 1,,Platinum 1,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,334,636,23,Diamond,36685,1595,0.29,Climb
109373,0,8,Lasse Ikonen,Sherpa,fin,5879.0,89186.0,69379.765,0,0,Bot,Bot8120,1654,Diamond 1,1654,Diamond 1,,Platinum 1,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,323,636,23,Diamond,36685,1595,0.29,Climb
109373,0,9,Robert Kennedy,HCOM,irl,5909.6,119757.0,69379.765,0,0,Bot,Bot7601,1646,Diamond 1,1646,Diamond 1,,Platinum 1,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,311,636,23,Diamond,36685,1595,0.29,Climb
109373,0,10,Hiro Kinoshita,,jpn,5970.6,180746.0,69379.765,0,0,Bot,Bot1197,1500,Platinum 3,1500,Platinum 3,,Platinum 1,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,299,636,23,Platinum,36685,1595,0.29,Climb
109373,0,11,Carlos Carmona,,esp,5971.0,181213.0,69379.765,0,0,Bot,Bot958,1471,Platinum 2,1471,Platinum 2,,Platinum 1,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,287,636,23,Platinum,36685,1595,0.29,Climb
109373,0,12,Stan Richard,,usa,5976.6,186814.0,69379.765,0,0,Bot,Bot1681,1375,Platinum 1,1375,Platinum 1,,Platinum 1,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,275,636,23,Platinum,36685,1595,0.29,Climb
109373,0,13,Rory Robertson,Titans,sco,6041.9,252115.0,69379.765,0,0,Bot,Bot7230,1423,Platinum 2,1423,Platinum 2,,Platinum 1,Week 10 | Ronde Van Vlaanderen,Spring Classics 2026,263,636,23,Platinum,36685,1595,0.29,Climb
